"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","20","2017","08","05","P2","carretera","D2","España","esporádica","frecuente","50,754","4967,266"
"01","20","2017","08","05","P2","carretera","D2","España","esporádica","trabajo","70,171","5269,769"
"01","20","2017","08","05","P2","carretera","D2","España","frecuente","esporádica","78,144","5882,161"
"01","20","2017","08","05","P2","carretera","D2","España","frecuente","frecuente","51,309","4480,046"
"01","20","2017","08","05","P2","carretera","D2","España","trabajo","esporádica","22,161","2243,793"
"01","20","2017","08","05","P2","carretera","D2","Francia","NA","NA","4,889","289,474"
"01","20","2017","08","05","P2","carretera","D2","Resto de Europa","NA","NA","31,045","3502,301"
"01","20","2017","08","05","P2","tren","D2","España","esporádica","esporádica","60,434","7203,263"
"01","20","2017","08","05","P3","carretera","D2","Alemania","NA","NA","16,104","1105,354"
"01","20","2017","08","05","P3","carretera","D2","España","casa","esporádica","310,101","29362,929"
"01","20","2017","08","05","P3","carretera","D2","España","esporádica","casa","381,679","32763,831"
"01","20","2017","08","05","P3","carretera","D2","España","esporádica","esporádica","415,737","40910,891"
"01","20","2017","08","05","P3","carretera","D2","España","esporádica","frecuente","142,933","13458,849"
"01","20","2017","08","05","P3","carretera","D2","España","frecuente","esporádica","149,537","14431,951"
"01","20","2017","08","05","P3","carretera","D2","España","trabajo","esporádica","28,638","2177,713"
"01","20","2017","08","05","P3","carretera","D2","España","trabajo","frecuente","18,304","1966,692"
"01","20","2017","08","05","P3","carretera","D2","Francia","NA","NA","14,666","1723,107"
"01","20","2017","08","05","P3","carretera","D2","Italia","NA","NA","2,977","186,566"
"01","20","2017","08","05","P3","carretera","D2","Paises Bajos","NA","NA","7,314","1069,428"
"01","20","2017","08","05","P3","carretera","D2","Reino Unido","NA","NA","7,738","922,62"
"01","20","2017","08","05","P3","carretera","D2","Resto de Europa","NA","NA","15,522","1052,967"
"01","20","2017","08","05","P3","tren","D2","España","esporádica","esporádica","20,7","1461,668"
"01","20","2017","08","05","P3","tren","D2","España","frecuente","esporádica","39,027","4713,138"
"01","20","2017","08","05","P4","carretera","D2","Alemania","NA","NA","16,104","2125,403"
"01","20","2017","08","05","P4","carretera","D2","España","casa","esporádica","25,698","1795,579"
"01","20","2017","08","05","P4","carretera","D2","España","esporádica","casa","412,387","36727,757"
"01","20","2017","08","05","P4","carretera","D2","España","esporádica","esporádica","334,44","26680,071"
"01","20","2017","08","05","P4","carretera","D2","España","esporádica","frecuente","271,802","21438,378"
"01","20","2017","08","05","P4","carretera","D2","España","esporádica","trabajo","17,862","1919,172"
"01","20","2017","08","05","P4","carretera","D2","España","frecuente","esporádica","43,516","3172,456"
"01","20","2017","08","05","P4","carretera","D2","España","trabajo","esporádica","19,224","1973,548"
"01","20","2017","08","05","P4","carretera","D2","Francia","NA","NA","4,889","525,841"
"01","20","2017","08","05","P4","carretera","D2","Italia","NA","NA","2,977","238,556"
"01","20","2017","08","05","P4","carretera","D2","Resto de Europa","NA","NA","15,522","1290,349"
"01","21","2017","08","05","P2","privado","D2","España","casa","esporádica","20,0","17846,12"
"01","21","2017","08","05","P2","privado","D2","Francia","NA","NA","4,889","3616,618"
"01","21","2017","08","05","P3","privado","D2","España","frecuente","frecuente","22,667","18938,431"
"01","22","2017","08","05","P2","privado","D2","España","esporádica","esporádica","22,709","9425,928"
"01","22","2017","08","05","P3","privado","D2","España","casa","esporádica","36,202","7354,005"
"01","22","2017","08","05","P3","privado","D2","Francia","NA","NA","4,889","1201,656"
"01","23","2017","08","05","P3","privado","D2","Francia","NA","NA","4,889","3312,78"
"01","24","2017","08","05","P1","privado","D2","Italia","NA","NA","2,977","715,48"
"01","24","2017","08","05","P2","privado","D2","España","casa","esporádica","28,152","9292,158"
"01","24","2017","08","05","P2","privado","D2","España","frecuente","frecuente","10,66","2904,303"
"01","24","2017","08","05","P2","privado","D2","Francia","NA","NA","40,582","10875,169"
"01","24","2017","08","05","P3","privado","D2","España","casa","esporádica","60,262","18023,483"
"01","24","2017","08","05","P3","privado","D2","España","esporádica","esporádica","7,464","3149,621"
"01","24","2017","08","05","P3","privado","D2","España","frecuente","esporádica","32,839","9168,262"
"01","24","2017","08","05","P3","privado","D2","Francia","NA","NA","9,778","3428,141"
"01","24","2017","08","05","P3","tren","D2","España","esporádica","casa","42,946","15501,631"
"01","24","2017","08","05","P4","privado","D2","Portugal","NA","NA","4,735","1295,368"
"01","25","2017","08","05","P1","privado","D2","España","esporádica","esporádica","30,156","13386,453"
"01","25","2017","08","05","P1","privado","D2","España","esporádica","frecuente","11,0","4193,695"
"01","25","2017","08","05","P2","privado","D2","España","casa","esporádica","48,669","19345,742"
"01","25","2017","08","05","P2","privado","D2","España","esporádica","casa","24,078","9405,3"
"01","25","2017","08","05","P2","privado","D2","España","esporádica","esporádica","101,205","44312,19"
"01","25","2017","08","05","P2","privado","D2","España","esporádica","frecuente","16,939","6624,463"
"01","25","2017","08","05","P2","privado","D2","España","frecuente","casa","12,674","5657,406"
"01","25","2017","08","05","P2","privado","D2","Francia","NA","NA","4,889","1909,609"
"01","25","2017","08","05","P2","privado","D2","Reino Unido","NA","NA","15,476","7383,916"
"01","25","2017","08","05","P2","privado","D2","Resto de Europa","NA","NA","15,522","6068,703"
"01","25","2017","08","05","P3","privado","D2","España","casa","esporádica","31,134","12587,619"
"01","25","2017","08","05","P3","privado","D2","España","esporádica","casa","20,38","7960,762"
"01","25","2017","08","05","P3","privado","D2","España","esporádica","esporádica","55,774","24067,321"
"01","25","2017","08","05","P3","privado","D2","España","esporádica","frecuente","12,626","5636,159"
"01","25","2017","08","05","P3","privado","D2","España","frecuente","esporádica","20,38","10208,075"
"01","25","2017","08","05","P3","privado","D2","Francia","NA","NA","9,778","4137,199"
"01","25","2017","08","05","P3","privado","D2","Reino Unido","NA","NA","7,738","3267,098"
"01","25","2017","08","05","P4","privado","D2","España","esporádica","casa","67,217","27517,474"
"01","25","2017","08","05","P4","privado","D2","España","esporádica","esporádica","131,491","51731,872"
"01","25","2017","08","05","P4","privado","D2","España","frecuente","esporádica","35,193","14745,532"
"01","25","2017","08","05","P4","privado","D2","España","frecuente","frecuente","13,252","4964,505"
"01","25","2017","08","05","P4","privado","D2","España","frecuente","trabajo","18,118","7945,911"
"01","25","2017","08","05","P4","privado","D2","Italia","NA","NA","2,977","1071,365"
"01","26","2017","08","05","P1","privado","D2","España","casa","esporádica","26,403","1671,491"
"01","26","2017","08","05","P1","privado","D2","España","casa","frecuente","23,254","2012,336"
"01","26","2017","08","05","P1","privado","D2","España","esporádica","casa","200,137","18743,691"
"01","26","2017","08","05","P1","privado","D2","España","esporádica","esporádica","62,02","3889,992"
"01","26","2017","08","05","P1","privado","D2","España","esporádica","frecuente","12,211","1022,583"
"01","26","2017","08","05","P1","privado","D2","España","frecuente","casa","20,37","1823,706"
"01","26","2017","08","05","P1","privado","D2","España","frecuente","esporádica","127,654","11363,452"
"01","26","2017","08","05","P1","privado","D2","Italia","NA","NA","8,93","744,514"
"01","26","2017","08","05","P2","privado","D2","España","casa","esporádica","166,688","14991,294"
"01","26","2017","08","05","P2","privado","D2","España","esporádica","casa","109,402","9350,095"
"01","26","2017","08","05","P2","privado","D2","España","esporádica","esporádica","224,605","18828,852"
"01","26","2017","08","05","P2","privado","D2","España","esporádica","frecuente","39,693","3923,97"
"01","26","2017","08","05","P2","privado","D2","España","esporádica","trabajo","18,682","1564,557"
"01","26","2017","08","05","P2","privado","D2","España","frecuente","esporádica","44,898","3635,707"
"01","26","2017","08","05","P2","privado","D2","España","trabajo","esporádica","27,147","1714,445"
"01","26","2017","08","05","P2","privado","D2","Italia","NA","NA","2,977","561,585"
"01","26","2017","08","05","P3","privado","D2","España","casa","esporádica","407,412","30862,753"
"01","26","2017","08","05","P3","privado","D2","España","esporádica","casa","131,829","10288,291"
"01","26","2017","08","05","P3","privado","D2","España","esporádica","esporádica","362,12","26204,058"
"01","26","2017","08","05","P3","privado","D2","España","esporádica","frecuente","93,502","8356,333"
"01","26","2017","08","05","P3","privado","D2","España","esporádica","trabajo","44,627","3084,052"
"01","26","2017","08","05","P3","privado","D2","España","frecuente","casa","57,68","6599,079"
"01","26","2017","08","05","P3","privado","D2","España","frecuente","esporádica","132,523","8661,745"
"01","26","2017","08","05","P3","privado","D2","España","frecuente","frecuente","17,224","866,757"
"01","26","2017","08","05","P3","privado","D2","España","frecuente","trabajo","22,769","1899,637"
"01","26","2017","08","05","P3","privado","D2","Francia","NA","NA","4,889","385,807"
"01","26","2017","08","05","P3","privado","D2","Irlanda","NA","NA","26,31","2203,316"
"01","26","2017","08","05","P3","privado","D2","Reino Unido","NA","NA","7,738","441,342"
"01","26","2017","08","05","P4","privado","D2","España","casa","esporádica","156,103","12299,135"
"01","26","2017","08","05","P4","privado","D2","España","casa","frecuente","9,302","779,352"
"01","26","2017","08","05","P4","privado","D2","España","esporádica","casa","284,596","21010,966"
"01","26","2017","08","05","P4","privado","D2","España","esporádica","esporádica","221,251","19214,981"
"01","26","2017","08","05","P4","privado","D2","España","esporádica","frecuente","97,148","7504,636"
"01","26","2017","08","05","P4","privado","D2","España","esporádica","trabajo","47,664","3622,411"
"01","26","2017","08","05","P4","privado","D2","España","frecuente","casa","16,65","1294,705"
"01","26","2017","08","05","P4","privado","D2","España","frecuente","esporádica","12,653","1060,196"
"01","26","2017","08","05","P4","privado","D2","España","trabajo","esporádica","26,734","2239,993"
"01","26","2017","08","05","P4","privado","D2","Francia","NA","NA","4,889","409,415"
"01","26","2017","08","05","P4","privado","D2","Italia","NA","NA","11,907","961,185"
"01","27","2017","08","05","P3","privado","D2","España","casa","esporádica","24,036","11606,173"
"01","27","2017","08","05","P3","privado","D2","España","esporádica","casa","12,259","5658,574"
"01","27","2017","08","05","P4","privado","D2","España","casa","esporádica","21,448","8391,917"
"01","28","2017","08","05","P1","avión","D2","España","casa","esporádica","21,315","10271,54"
"01","28","2017","08","05","P1","privado","D2","Alemania","NA","NA","16,104","5456,297"
"01","28","2017","08","05","P1","privado","D2","Belgica","NA","NA","7,052","1988,082"
"01","28","2017","08","05","P1","privado","D2","España","casa","esporádica","100,152","33103,477"
"01","28","2017","08","05","P1","privado","D2","España","esporádica","esporádica","121,627","40828,098"
"01","28","2017","08","05","P1","privado","D2","España","esporádica","trabajo","9,497","3348,643"
"01","28","2017","08","05","P1","privado","D2","Francia","NA","NA","4,889","1495,809"
"01","28","2017","08","05","P1","privado","D2","Italia","NA","NA","2,977","996,047"
"01","28","2017","08","05","P1","privado","D2","Resto de Europa","NA","NA","15,522","4769,786"
"01","28","2017","08","05","P2","autobús","D2","España","esporádica","esporádica","9,184","3217,996"
"01","28","2017","08","05","P2","autobús","D2","España","frecuente","esporádica","19,047","6668,469"
"01","28","2017","08","05","P2","autobús","D2","Francia","NA","NA","4,889","1539,255"
"01","28","2017","08","05","P2","privado","D2","España","casa","esporádica","175,608","58227,973"
"01","28","2017","08","05","P2","privado","D2","España","esporádica","casa","18,652","6315,716"
"01","28","2017","08","05","P2","privado","D2","España","esporádica","esporádica","66,152","21374,476"
"01","28","2017","08","05","P2","privado","D2","España","frecuente","esporádica","36,389","12539,065"
"01","28","2017","08","05","P2","privado","D2","España","trabajo","esporádica","17,451","5921,513"
"01","28","2017","08","05","P2","privado","D2","Francia","NA","NA","9,778","2747,56"
"01","28","2017","08","05","P2","tren","D2","Italia","NA","NA","2,977","1262,878"
"01","28","2017","08","05","P3","autobús","D2","España","esporádica","casa","32,491","11495,098"
"01","28","2017","08","05","P3","autobús","D2","España","esporádica","esporádica","22,823","7030,861"
"01","28","2017","08","05","P3","avión","D2","España","esporádica","frecuente","22,303","11557,854"
"01","28","2017","08","05","P3","avión","D2","Francia","NA","NA","4,889","2298,648"
"01","28","2017","08","05","P3","privado","D2","España","casa","esporádica","104,038","34667,018"
"01","28","2017","08","05","P3","privado","D2","España","esporádica","casa","80,64","27905,505"
"01","28","2017","08","05","P3","privado","D2","España","esporádica","esporádica","43,656","14204,3"
"01","28","2017","08","05","P3","privado","D2","España","esporádica","frecuente","25,634","8610,785"
"01","28","2017","08","05","P3","privado","D2","España","trabajo","esporádica","21,581","7221,526"
"01","28","2017","08","05","P3","privado","D2","Francia","NA","NA","24,444","8129,983"
"01","28","2017","08","05","P3","tren","D2","España","esporádica","casa","15,196","7009,018"
"01","28","2017","08","05","P3","tren","D2","España","frecuente","esporádica","20,714","8874,207"
"01","28","2017","08","05","P4","autobús","D2","España","casa","esporádica","19,839","6585,314"
"01","28","2017","08","05","P4","privado","D2","España","esporádica","casa","44,037","14596,64"
"01","28","2017","08","05","P4","privado","D2","España","esporádica","esporádica","13,845","4088,461"
"01","28","2017","08","05","P4","privado","D2","España","esporádica","frecuente","17,708","5658,583"
"01","28","2017","08","05","P4","privado","D2","España","frecuente","esporádica","36,22","10758,733"
"01","28","2017","08","05","P4","privado","D2","Italia","NA","NA","2,977","1095,8"
"01","29","2017","08","05","P1","privado","D2","España","esporádica","esporádica","19,571","16281,08"
"01","29","2017","08","05","P1","privado","D2","Resto de Europa","NA","NA","15,522","12617,044"
"01","29","2017","08","05","P2","autobús","D2","Francia","NA","NA","4,889","4344,361"
"01","29","2017","08","05","P2","avión","D2","Francia","NA","NA","9,778","9318,532"
"01","29","2017","08","05","P2","privado","D2","España","casa","esporádica","17,571","14725,367"
"01","29","2017","08","05","P2","privado","D2","España","esporádica","esporádica","68,929","60561,188"
"01","29","2017","08","05","P2","privado","D2","Francia","NA","NA","19,555","18781,699"
"01","29","2017","08","05","P3","avión","D2","Francia","NA","NA","4,889","4978,85"
"01","29","2017","08","05","P4","privado","D2","España","esporádica","casa","15,761","13852,197"
"01","30","2017","08","05","P2","privado","D2","España","casa","esporádica","21,814","16762,237"
"01","30","2017","08","05","P2","privado","D2","España","esporádica","esporádica","22,193","16530,332"
"01","31","2017","08","05","P1","privado","D2","Alemania","NA","NA","16,104","1795,183"
"01","31","2017","08","05","P1","privado","D2","Belgica","NA","NA","14,104","905,485"
"01","31","2017","08","05","P1","privado","D2","España","casa","esporádica","18,603","2195,379"
"01","31","2017","08","05","P1","privado","D2","España","casa","frecuente","9,302","879,028"
"01","31","2017","08","05","P1","privado","D2","España","esporádica","casa","42,613","4164,3"
"01","31","2017","08","05","P1","privado","D2","España","esporádica","esporádica","56,652","4881,204"
"01","31","2017","08","05","P1","privado","D2","España","esporádica","frecuente","60,176","5951,96"
"01","31","2017","08","05","P1","privado","D2","España","frecuente","esporádica","34,037","4912,804"
"01","31","2017","08","05","P1","privado","D2","España","frecuente","frecuente","52,364","4056,537"
"01","31","2017","08","05","P1","privado","D2","Italia","NA","NA","17,86","1915,485"
"01","31","2017","08","05","P1","tren","D2","España","esporádica","casa","24,364","2297,929"
"01","31","2017","08","05","P1","tren","D2","España","esporádica","esporádica","16,325","1580,653"
"01","31","2017","08","05","P1","tren","D2","España","esporádica","frecuente","30,581","2986,75"
"01","31","2017","08","05","P2","privado","D2","Belgica","NA","NA","7,052","1087,709"
